Cycle ID,Size,Toolkit,Package,Class Name,Context
6,2,TKDESTEP,StepShape,StepShape_BooleanOperand,Cycle: StepShape_BooleanOperand <-> StepShape_BooleanResult...
6,2,TKDESTEP,StepShape,StepShape_BooleanResult,Cycle: StepShape_BooleanOperand <-> StepShape_BooleanResult...
2,3,TKDEVRML,VrmlData,VrmlData_Node,Cycle: VrmlData_Node <-> VrmlData_WorldInfo <-> VrmlData_Scene...
2,3,TKDEVRML,VrmlData,VrmlData_Scene,Cycle: VrmlData_Node <-> VrmlData_WorldInfo <-> VrmlData_Scene...
2,3,TKDEVRML,VrmlData,VrmlData_WorldInfo,Cycle: VrmlData_Node <-> VrmlData_WorldInfo <-> VrmlData_Scene...
3,2,TKMath,TopLoc,TopLoc_SListNodeOfItemLocation,Cycle: TopLoc_SListNodeOfItemLocation <-> TopLoc_SListOfItemLocation...
3,2,TKMath,TopLoc,TopLoc_SListOfItemLocation,Cycle: TopLoc_SListNodeOfItemLocation <-> TopLoc_SListOfItemLocation...
5,2,TKOpenGles,OpenGl,OpenGl_View,Cycle: OpenGl_Workspace <-> OpenGl_View...
5,2,TKOpenGles,OpenGl,OpenGl_Workspace,Cycle: OpenGl_Workspace <-> OpenGl_View...
1,4,TKTopAlgo,MAT,MAT_Bisector,Cycle: MAT_ListOfBisector <-> MAT_Edge <-> MAT_Bisector...
1,4,TKTopAlgo,MAT,MAT_Edge,Cycle: MAT_ListOfBisector <-> MAT_Edge <-> MAT_Bisector...
1,4,TKTopAlgo,MAT,MAT_ListOfBisector,Cycle: MAT_ListOfBisector <-> MAT_Edge <-> MAT_Bisector...
1,4,TKTopAlgo,MAT,MAT_TListNodeOfListOfBisector,Cycle: MAT_ListOfBisector <-> MAT_Edge <-> MAT_Bisector...
4,2,TKernel,Message,Message_ProgressIndicator,Cycle: Message_ProgressIndicator <-> Message_ProgressScope...
4,2,TKernel,Message,Message_ProgressScope,Cycle: Message_ProgressIndicator <-> Message_ProgressScope...
