Order,Relative Level,Toolkit,Package,Class Name,Dependency Logic
1,0,TKDESTEP,StepShape,StepShape_CsgSelect,Blocked by Cycle in ['TKDESTEP']: StepShape_BooleanResult...
2,0,TKDEVRML,VrmlData,VrmlData_ArrayVec3d,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
3,0,TKDEVRML,VrmlData,VrmlData_Geometry,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
4,0,TKDEVRML,VrmlData,VrmlData_Group,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
5,0,TKDEVRML,VrmlData,VrmlData_Material,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
6,0,TKDEVRML,VrmlData,VrmlData_Texture,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
7,0,TKDEVRML,VrmlData,VrmlData_TextureCoordinate,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
8,0,TKDEVRML,VrmlData,VrmlData_TextureTransform,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
9,0,TKDEVRML,VrmlData,VrmlData_UnknownNode,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
10,0,TKDraw,Draw,Draw_ProgressIndicator,Blocked by Cycle in ['TKernel']: Message_ProgressIndicator...
11,0,TKMath,TopLoc,TopLoc_Location,Blocked by Cycle in ['TKMath']: TopLoc_SListOfItemLocation...
12,0,TKTopAlgo,MAT,MAT_TListNodeOfListOfEdge,Blocked by Cycle in ['TKTopAlgo']: MAT_Edge...
13,0,TKernel,Message,Message_LazyProgressScope,Blocked by Cycle in ['TKernel']: Message_ProgressScope...
14,0,TKernel,Message,Message_ProgressRange,Blocked by Cycle in ['TKernel']: Message_ProgressScope...
15,0,TKernel,Message,Message_ProgressSentry,Blocked by Cycle in ['TKernel']: Message_ProgressScope...
16,1,TKBO,BOPAlgo,BOPAlgo_ParallelAlgo,Depends on other Victims
17,1,TKBRep,BRep,BRep_CurveRepresentation,Depends on other Victims
18,1,TKBRep,BRep,BRep_PointRepresentation,Depends on other Victims
19,1,TKBRep,BRep,BRep_TFace,Depends on other Victims
20,1,TKBRep,BRepTools,NewCurveInfo,Depends on other Victims
21,1,TKBRep,BRepTools,NewSurfaceInfo,Depends on other Victims
22,1,TKBRep,TopoDS,TopoDS_Shape,Depends on other Victims
23,1,TKDESTEP,StepShape,StepShape_CsgSolid,Depends on other Victims
24,1,TKDEVRML,VrmlData,VrmlData_Appearance,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
25,1,TKDEVRML,VrmlData,VrmlData_Box,Depends on other Victims
26,1,TKDEVRML,VrmlData,VrmlData_Color,Depends on other Victims
27,1,TKDEVRML,VrmlData,VrmlData_Cone,Depends on other Victims
28,1,TKDEVRML,VrmlData,VrmlData_Coordinate,Depends on other Victims
29,1,TKDEVRML,VrmlData,VrmlData_Cylinder,Depends on other Victims
30,1,TKDEVRML,VrmlData,VrmlData_Faceted,Depends on other Victims
31,1,TKDEVRML,VrmlData,VrmlData_ImageTexture,Depends on other Victims
32,1,TKDEVRML,VrmlData,VrmlData_Normal,Depends on other Victims
33,1,TKDEVRML,VrmlData,VrmlData_Sphere,Depends on other Victims
34,1,TKMesh,BRepMesh,BRepMesh_EdgeTessellationExtractor,Depends on other Victims
35,1,TKOffset,BRepOffset,NewEdgeData,Depends on other Victims
36,1,TKOffset,BRepOffset,NewFaceData,Depends on other Victims
37,1,TKTopAlgo,BRepLib,BRepLib_FindSurface,Depends on other Victims
38,1,TKTopAlgo,MAT,MAT_ListOfEdge,Depends on other Victims
39,1,TKV3d,Select3D,Select3D_SensitivePrimitiveArray,Depends on other Victims
40,1,TKV3d,Select3D,Select3D_SensitiveTriangulation,Depends on other Victims
41,1,TKXCAF,XCAFDoc,XCAFDoc_Location,Depends on other Victims
42,1,TKXCAF,XCAFPrs,XCAFPrs_DocumentNode,Depends on other Victims
43,2,TKBO,BOPAlgo,BOPAlgo_ArgumentAnalyzer,Depends on other Victims
44,2,TKBO,BOPAlgo,BOPAlgo_BuilderShape,Depends on other Victims
45,2,TKBO,BOPAlgo,BOPAlgo_CheckResult,Depends on other Victims
46,2,TKBO,BOPAlgo,BOPAlgo_MakeConnected,Depends on other Victims
47,2,TKBO,BOPDS,BOPDS_ShapeInfo,Depends on other Victims
48,2,TKBO,BOPTools,BOPTools_CoupleOfShape,Depends on other Victims
49,2,TKBO,BOPTools,BOPTools_Set,Depends on other Victims
50,2,TKBO,BRepAlgoAPI,BRepAlgoAPI_Check,Depends on other Victims
51,2,TKBRep,BRep,BRep_CurveOn2Surfaces,Depends on other Victims
52,2,TKBRep,BRep,BRep_GCurve,Depends on other Victims
53,2,TKBRep,BRep,BRep_PointOnCurve,Depends on other Victims
54,2,TKBRep,BRep,BRep_PointsOnSurface,Depends on other Victims
55,2,TKBRep,BRep,BRep_Polygon3D,Depends on other Victims
56,2,TKBRep,BRep,BRep_PolygonOnSurface,Depends on other Victims
57,2,TKBRep,BRep,BRep_PolygonOnTriangulation,Depends on other Victims
58,2,TKBRep,BRepTools,BRepTools_PurgeLocations,Depends on other Victims
59,2,TKBRep,BRepTools,TReplacement,Depends on other Victims
60,2,TKBRep,TopExp,TopExp_Explorer,Depends on other Victims
61,2,TKBRep,TopoDS,TopoDS_AlertAttribute,Depends on other Victims
62,2,TKBRep,TopoDS,TopoDS_AlertWithShape,Depends on other Victims
63,2,TKBRep,TopoDS,TopoDS_CompSolid,Depends on other Victims
64,2,TKBRep,TopoDS,TopoDS_Compound,Depends on other Victims
65,2,TKBRep,TopoDS,TopoDS_Edge,Depends on other Victims
66,2,TKBRep,TopoDS,TopoDS_Face,Depends on other Victims
67,2,TKBRep,TopoDS,TopoDS_HShape,Depends on other Victims
68,2,TKBRep,TopoDS,TopoDS_Iterator,Depends on other Victims
69,2,TKBRep,TopoDS,TopoDS_Shell,Depends on other Victims
70,2,TKBRep,TopoDS,TopoDS_Solid,Depends on other Victims
71,2,TKBRep,TopoDS,TopoDS_Vertex,Depends on other Victims
72,2,TKBRep,TopoDS,TopoDS_Wire,Depends on other Victims
73,2,TKBool,BRepAlgo,BRepAlgo_NormalProjection,Depends on other Victims
74,2,TKBool,BRepFill,BRepFill_TrimShellCorner,Depends on other Victims
75,2,TKBool,TopOpeBRep,TopOpeBRep_VPointInter,Depends on other Victims
76,2,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_BuilderON,Depends on other Victims
77,2,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_Loop,Depends on other Victims
78,2,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_ShapeListOfShape,Depends on other Victims
79,2,TKBool,TopOpeBRepDS,TopOpeBRepDS_Curve,Depends on other Victims
80,2,TKBool,TopOpeBRepDS,TopOpeBRepDS_Edge3dInterferenceTool,Depends on other Victims
81,2,TKBool,TopOpeBRepDS,TopOpeBRepDS_FaceInterferenceTool,Depends on other Victims
82,2,TKBool,TopOpeBRepTool,TopOpeBRepTool_BoxSort,Depends on other Victims
83,2,TKBool,TopOpeBRepTool,TopOpeBRepTool_FuseEdges,Depends on other Victims
84,2,TKBool,TopOpeBRepTool,TopOpeBRepTool_PurgeInternalEdges,Depends on other Victims
85,2,TKBool,TopOpeBRepTool,TopOpeBRepTool_REGUS,Depends on other Victims
86,2,TKBool,TopOpeBRepTool,TopOpeBRepTool_connexity,Depends on other Victims
87,2,TKCAF,TNaming,TNaming_Identifier,Depends on other Victims
88,2,TKCAF,TNaming,TNaming_Name,Depends on other Victims
89,2,TKCAF,TNaming,TNaming_RefShape,Depends on other Victims
90,2,TKDEGLTF,RWGltf,RWGltf_GltfFace,Depends on other Victims
91,2,TKDEGLTF,RWGltf,RWGltf_StyledShape,Depends on other Victims
92,2,TKDESTEP,StepToTopoDS,StepToTopoDS_Builder,Depends on other Victims
93,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateEdge,Depends on other Victims
94,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateEdgeLoop,Depends on other Victims
95,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateFace,Depends on other Victims
96,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslatePolyLoop,Depends on other Victims
97,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateShell,Depends on other Victims
98,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateSolid,Depends on other Victims
99,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateVertex,Depends on other Victims
100,2,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateVertexLoop,Depends on other Victims
101,2,TKDEVRML,VrmlData,ShapeData,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
102,2,TKDEVRML,VrmlData,VrmlData_IndexedFaceSet,Depends on other Victims
103,2,TKDEVRML,VrmlData,VrmlData_IndexedLineSet,Depends on other Victims
104,2,TKDEVRML,VrmlData,VrmlData_ShapeNode,Blocked by Cycle in ['TKDEVRML']: VrmlData_Node...
105,2,TKDraw,DBRep,DBRep_DrawableShape,Depends on other Victims
106,2,TKDraw,DBRep,DBRep_HideData,Depends on other Victims
107,2,TKFeat,LocOpe,LocOpe_BuildShape,Depends on other Victims
108,2,TKFeat,LocOpe,LocOpe_CSIntersector,Depends on other Victims
109,2,TKFeat,LocOpe,LocOpe_FindEdges,Depends on other Victims
110,2,TKFeat,LocOpe,LocOpe_Generator,Depends on other Victims
111,2,TKFeat,LocOpe,LocOpe_GluedShape,Depends on other Victims
112,2,TKFeat,LocOpe,LocOpe_Gluer,Depends on other Victims
113,2,TKFeat,LocOpe,LocOpe_LinearForm,Depends on other Victims
114,2,TKFeat,LocOpe,LocOpe_Prism,Depends on other Victims
115,2,TKFeat,LocOpe,LocOpe_Revol,Depends on other Victims
116,2,TKFeat,LocOpe,LocOpe_RevolutionForm,Depends on other Victims
117,2,TKFeat,LocOpe,LocOpe_SplitDrafts,Depends on other Victims
118,2,TKFeat,LocOpe,LocOpe_SplitShape,Depends on other Victims
119,2,TKFeat,LocOpe,LocOpe_Spliter,Depends on other Victims
120,2,TKFeat,LocOpe,LocOpe_WiresOnShape,Depends on other Victims
121,2,TKHLR,HLRBRep,HLRBRep_BiPnt2D,Depends on other Victims
122,2,TKHLR,HLRBRep,HLRBRep_BiPoint,Depends on other Victims
123,2,TKHLR,HLRTopoBRep,HLRTopoBRep_OutLiner,Depends on other Victims
124,2,TKHLR,HLRTopoBRep,HLRTopoBRep_VData,Depends on other Victims
125,2,TKMesh,BRepMesh,BRepMesh_DiscretRoot,Depends on other Victims
126,2,TKMesh,IMeshData,IMeshData_Shape,Depends on other Victims
127,2,TKOffset,BRepOffset,BRepOffset_Analyse,Depends on other Victims
128,2,TKOffset,BRepOffset,BRepOffset_MakeSimpleOffset,Depends on other Victims
129,2,TKPrim,BRepSweep,BRepSweep_NumLinearRegularSweep,Depends on other Victims
130,2,TKShHealing,ShapeAnalysis,ShapeAnalysis_CanonicalRecognition,Depends on other Victims
131,2,TKShHealing,ShapeAnalysis,ShapeAnalysis_CheckSmallFace,Depends on other Victims
132,2,TKShHealing,ShapeAnalysis,ShapeAnalysis_FreeBoundsProperties,Depends on other Victims
133,2,TKShHealing,ShapeFix,ShapeFix_Root,Depends on other Victims
134,2,TKShHealing,ShapeProcess,ShapeProcess_ShapeContext,Depends on other Victims
135,2,TKShHealing,ShapeUpgrade,ShapeUpgrade_RemoveInternalWires,Depends on other Victims
136,2,TKShHealing,ShapeUpgrade,ShapeUpgrade_RemoveLocations,Depends on other Victims
137,2,TKShHealing,ShapeUpgrade,ShapeUpgrade_UnifySameDomain,Depends on other Victims
138,2,TKTopAlgo,BRepBuilderAPI,BRepBuilderAPI_Collect,Depends on other Victims
139,2,TKTopAlgo,BRepBuilderAPI,BRepBuilderAPI_MakeShape,Depends on other Victims
140,2,TKTopAlgo,BRepBuilderAPI,BRepBuilderAPI_Sewing,Depends on other Victims
141,2,TKTopAlgo,BRepCheck,BRepCheck_Analyzer,Depends on other Victims
142,2,TKTopAlgo,BRepCheck,BRepCheck_Result,Depends on other Victims
143,2,TKTopAlgo,BRepExtrema,BRepExtrema_DistShapeShape,Depends on other Victims
144,2,TKTopAlgo,BRepExtrema,BRepExtrema_ProximityValueTool,Depends on other Victims
145,2,TKTopAlgo,BRepLib,BRepLib_FuseEdges,Depends on other Victims
146,2,TKTopAlgo,BRepLib,BRepLib_MakeShape,Depends on other Victims
147,2,TKTopAlgo,BRepLib,BRepLib_PointCloudShape,Depends on other Victims
148,2,TKTopAlgo,BRepMAT2d,BRepMAT2d_Explorer,Depends on other Victims
149,2,TKTopAlgo,BRepMAT2d,BRepMAT2d_LinkTopoBilo,Depends on other Victims
150,2,TKTopAlgo,MAT2d,MAT2d_Mat2d,Blocked by Cycle in ['TKTopAlgo']: MAT_ListOfBisector...
151,2,TKTopTest,MeshTest,MeshTest_CheckTopology,Depends on other Victims
152,2,TKV3d,AIS,AIS_ConnectedInteractive,Depends on other Victims
153,2,TKV3d,AIS,AIS_Shape,Depends on other Victims
154,2,TKV3d,AIS,AIS_ViewCubeSensitive,Depends on other Victims
155,2,TKV3d,PrsDim,PrsDim_AngleDimension,Depends on other Victims
156,2,TKV3d,PrsDim,PrsDim_DiameterDimension,Depends on other Victims
157,2,TKV3d,PrsDim,PrsDim_LengthDimension,Depends on other Victims
158,2,TKV3d,PrsDim,PrsDim_RadiusDimension,Depends on other Victims
159,2,TKV3d,PrsDim,PrsDim_Relation,Depends on other Victims
160,2,TKV3d,StdSelect,StdSelect_Shape,Depends on other Victims
161,2,TKXCAF,XCAFDimTolObjects,XCAFDimTolObjects_DatumObject,Depends on other Victims
162,2,TKXCAF,XCAFDimTolObjects,XCAFDimTolObjects_GeomToleranceObject,Depends on other Victims
163,2,TKXCAF,XCAFNoteObjects,XCAFNoteObjects_NoteObject,Depends on other Victims
164,2,TKXCAF,XCAFPrs,XCAFPrs_DocumentExplorer,Depends on other Victims
165,2,TKXSBase,TransferBRep,TransferBRep_BinderOfShape,Depends on other Victims
166,2,TKXSBase,TransferBRep,TransferBRep_ShapeMapper,Depends on other Victims
167,2,Unknown,HelixBRep,HelixBRep_BuilderHelix,Depends on other Victims
168,3,TKBO,BOPAlgo,BOPAlgo_AlertAcquiredSelfIntersection,Depends on other Victims
169,3,TKBO,BOPAlgo,BOPAlgo_AlertBadPositioning,Depends on other Victims
170,3,TKBO,BOPAlgo,BOPAlgo_AlertBuildingPCurveFailed,Depends on other Victims
171,3,TKBO,BOPAlgo,BOPAlgo_AlertEmptyShape,Depends on other Victims
172,3,TKBO,BOPAlgo,BOPAlgo_AlertFaceBuilderUnusedEdges,Depends on other Victims
173,3,TKBO,BOPAlgo,BOPAlgo_AlertIntersectionOfPairOfShapesFailed,Depends on other Victims
174,3,TKBO,BOPAlgo,BOPAlgo_AlertNotSplittableEdge,Depends on other Victims
175,3,TKBO,BOPAlgo,BOPAlgo_AlertRemovalOfIBForEdgesFailed,Depends on other Victims
176,3,TKBO,BOPAlgo,BOPAlgo_AlertRemovalOfIBForFacesFailed,Depends on other Victims
177,3,TKBO,BOPAlgo,BOPAlgo_AlertRemovalOfIBForMDimShapes,Depends on other Victims
178,3,TKBO,BOPAlgo,BOPAlgo_AlertRemovalOfIBForSolidsFailed,Depends on other Victims
179,3,TKBO,BOPAlgo,BOPAlgo_AlertSelfInterferingShape,Depends on other Victims
180,3,TKBO,BOPAlgo,BOPAlgo_AlertShapeIsNotPeriodic,Depends on other Victims
181,3,TKBO,BOPAlgo,BOPAlgo_AlertShellSplitterFailed,Depends on other Victims
182,3,TKBO,BOPAlgo,BOPAlgo_AlertSolidBuilderUnusedFaces,Depends on other Victims
183,3,TKBO,BOPAlgo,BOPAlgo_AlertTooSmallEdge,Depends on other Victims
184,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToGlue,Depends on other Victims
185,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToMakeClosedEdgeOnFace,Depends on other Victims
186,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToMakeIdentical,Depends on other Victims
187,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToMakePeriodic,Depends on other Victims
188,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToOrientTheShape,Depends on other Victims
189,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToRemoveTheFeature,Depends on other Victims
190,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToRepeat,Depends on other Victims
191,3,TKBO,BOPAlgo,BOPAlgo_AlertUnableToTrim,Depends on other Victims
192,3,TKBO,BOPAlgo,BOPAlgo_AlertUnknownShape,Depends on other Victims
193,3,TKBO,BOPAlgo,BOPAlgo_AlertUnsupportedType,Depends on other Victims
194,3,TKBO,BOPAlgo,BOPAlgo_Builder,Depends on other Victims
195,3,TKBO,BOPAlgo,BOPAlgo_BuilderFace,Depends on other Victims
196,3,TKBO,BOPAlgo,BOPAlgo_RemoveFeatures,Depends on other Victims
197,3,TKBO,BOPAlgo,BOPAlgo_WireEdgeSet,Depends on other Victims
198,3,TKBO,BRepAlgoAPI,BRepAlgoAPI_Algo,Depends on other Victims
199,3,TKBO,IntTools,IntTools_CommonPrt,Depends on other Victims
200,3,TKBO,IntTools,IntTools_FClass2d,Depends on other Victims
201,3,TKBO,IntTools,IntTools_FaceFace,Depends on other Victims
202,3,TKBO,IntTools,IntTools_PntOnFace,Depends on other Victims
203,3,TKBO,IntTools,IntTools_ShrunkRange,Depends on other Victims
204,3,TKBRep,BRep,BRep_Curve3D,Depends on other Victims
205,3,TKBRep,BRep,BRep_CurveOnSurface,Depends on other Victims
206,3,TKBRep,BRep,BRep_PointOnCurveOnSurface,Depends on other Victims
207,3,TKBRep,BRep,BRep_PointOnSurface,Depends on other Victims
208,3,TKBRep,BRep,BRep_PolygonOnClosedSurface,Depends on other Victims
209,3,TKBRep,BRep,BRep_PolygonOnClosedTriangulation,Depends on other Victims
210,3,TKBRep,BRepAdaptor,BRepAdaptor_CompCurve,Depends on other Victims
211,3,TKBRep,BRepAdaptor,BRepAdaptor_Curve,Depends on other Victims
212,3,TKBRep,BRepAdaptor,BRepAdaptor_Curve2d,Depends on other Victims
213,3,TKBRep,BRepAdaptor,BRepAdaptor_Surface,Depends on other Victims
214,3,TKBRep,BRepTools,BRepTools_WireExplorer,Depends on other Victims
215,3,TKBool,BRepAlgo,BRepAlgo_FaceRestrictor,Depends on other Victims
216,3,TKBool,BRepAlgo,BRepAlgo_Loop,Depends on other Victims
217,3,TKBool,BRepFill,BRepFill_AdvancedEvolved,Depends on other Victims
218,3,TKBool,BRepFill,BRepFill_EdgeFaceAndOrder,Depends on other Victims
219,3,TKBool,BRepFill,BRepFill_Evolved,Depends on other Victims
220,3,TKBool,BRepFill,BRepFill_FaceAndOrder,Depends on other Victims
221,3,TKBool,BRepFill,BRepFill_Filling,Depends on other Victims
222,3,TKBool,BRepFill,BRepFill_Generator,Depends on other Victims
223,3,TKBool,BRepFill,BRepFill_LocationLaw,Depends on other Victims
224,3,TKBool,BRepFill,BRepFill_MultiLine,Depends on other Victims
225,3,TKBool,BRepFill,BRepFill_OffsetWire,Depends on other Victims
226,3,TKBool,BRepFill,BRepFill_Section,Depends on other Victims
227,3,TKBool,BRepFill,BRepFill_TrimSurfaceTool,Depends on other Victims
228,3,TKBool,BRepProj,BRepProj_Projection,Depends on other Victims
229,3,TKBool,TopOpeBRep,TopOpeBRep_FFDumper,Depends on other Victims
230,3,TKBool,TopOpeBRep,TopOpeBRep_FaceEdgeIntersector,Depends on other Victims
231,3,TKBool,TopOpeBRep,TopOpeBRep_Hctxee2d,Depends on other Victims
232,3,TKBool,TopOpeBRep,TopOpeBRep_LineInter,Depends on other Victims
233,3,TKBool,TopOpeBRep,TopOpeBRep_ShapeScanner,Depends on other Victims
234,3,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_CorrectFace2d,Depends on other Victims
235,3,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_FaceBuilder,Depends on other Victims
236,3,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_Pave,Depends on other Victims
237,3,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_PaveClassifier,Depends on other Victims
238,3,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_PaveSet,Depends on other Victims
239,3,TKBool,TopOpeBRepBuild,TopOpeBRepBuild_VertexInfo,Depends on other Victims
240,3,TKBool,TopOpeBRepDS,TopOpeBRepDS_CurveData,Depends on other Victims
241,3,TKBool,TopOpeBRepDS,TopOpeBRepDS_DataStructure,Depends on other Victims
242,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_C2DF,Depends on other Victims
243,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_CLASSI,Depends on other Victims
244,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_CORRISO,Depends on other Victims
245,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_ShapeExplorer,Depends on other Victims
246,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_SolidClassifier,Depends on other Victims
247,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_face,Depends on other Victims
248,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_makeTransition,Depends on other Victims
249,3,TKBool,TopOpeBRepTool,TopOpeBRepTool_mkTondgE,Depends on other Victims
250,3,TKCAF,TNaming,TNaming_Naming,Depends on other Victims
251,3,TKDCAF,DrawDim,DrawDim_Angle,Depends on other Victims
252,3,TKDCAF,DrawDim,DrawDim_Distance,Depends on other Victims
253,3,TKDCAF,DrawDim,DrawDim_PlanarDimension,Depends on other Victims
254,3,TKDCAF,DrawDim,DrawDim_Radius,Depends on other Victims
255,3,TKDEIGES,IGESToBRep,IGESToBRep_IGESBoundary,Depends on other Victims
256,3,TKDEOBJ,RWObj,RWObj_TriangulationReader,Depends on other Victims
257,3,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateCompositeCurve,Depends on other Victims
258,3,TKDESTEP,StepToTopoDS,StepToTopoDS_TranslateCurveBoundedSurface,Depends on other Victims
259,3,TKDESTEP,TopoDSToStep,TopoDSToStep_Tool,Depends on other Victims
260,3,TKDraw,DBRep,DBRep_Edge,Depends on other Victims
261,3,TKDraw,DBRep,DBRep_Face,Depends on other Victims
262,3,TKFeat,BRepFeat,BRepFeat_Form,Depends on other Victims
263,3,TKFeat,BRepFeat,BRepFeat_Gluer,Depends on other Victims
264,3,TKFeat,BRepFeat,BRepFeat_RibSlot,Depends on other Victims
265,3,TKFeat,BRepFeat,BRepFeat_SplitShape,Depends on other Victims
266,3,TKFeat,LocOpe,LocOpe_FindEdgesInFace,Depends on other Victims
267,3,TKFeat,LocOpe,LocOpe_PntFace,Depends on other Victims
268,3,TKFillet,BRepFilletAPI,BRepFilletAPI_LocalOperation,Depends on other Victims
269,3,TKFillet,ChFi2d,ChFi2d_AnaFilletAlgo,Depends on other Victims
270,3,TKFillet,ChFi2d,ChFi2d_Builder,Depends on other Victims
271,3,TKFillet,ChFi2d,ChFi2d_ChamferAPI,Depends on other Victims
272,3,TKFillet,ChFi2d,ChFi2d_FilletAlgo,Depends on other Victims
273,3,TKFillet,ChFiDS,ChFiDS_CommonPoint,Depends on other Victims
274,3,TKHLR,HLRBRep,HLRBRep_ShapeBounds,Depends on other Victims
275,3,TKMesh,BRepMesh,BRepMesh_GeomTool,Depends on other Victims
276,3,TKMesh,BRepMesh,BRepMesh_IncrementalMesh,Depends on other Victims
277,3,TKMesh,IMeshData,IMeshData_Model,Depends on other Victims
278,3,TKMesh,IMeshData,IMeshData_TessellatedShape,Depends on other Victims
279,3,TKMesh,IMeshTools,IMeshTools_ShapeExplorer,Depends on other Victims
280,3,TKOffset,BRepOffset,BRepOffset_MakeOffset,Depends on other Victims
281,3,TKOffset,BRepOffset,BRepOffset_Offset,Depends on other Victims
282,3,TKOffset,BRepOffsetAPI,BRepOffsetAPI_FindContigousEdges,Depends on other Victims
283,3,TKOffset,BRepOffsetAPI,BRepOffsetAPI_MakeOffset,Depends on other Victims
284,3,TKOffset,BRepOffsetAPI,BRepOffsetAPI_MiddlePath,Depends on other Victims
285,3,TKOffset,BRepOffsetAPI,BRepOffsetAPI_NormalProjection,Depends on other Victims
286,3,TKOffset,BiTgte,BiTgte_Blend,Depends on other Victims
287,3,TKOffset,BiTgte,BiTgte_CurveOnEdge,Depends on other Victims
288,3,TKOffset,Draft,Draft_EdgeInfo,Depends on other Victims
289,3,TKOffset,Draft,Draft_FaceInfo,Depends on other Victims
290,3,TKOffset,Draft,Draft_Modification,Depends on other Victims
291,3,TKPrim,BRepPrim,BRepPrim_FaceBuilder,Depends on other Victims
292,3,TKPrim,BRepPrim,BRepPrim_GWedge,Depends on other Victims
