original_name,refactored_name,type,toolkit,file_count
AIS,,Package,TKV3d,95
APIHeaderSection,,Package,TKDESTEP,2
Adaptor2d,,Package,TKG2d,3
Adaptor3d,,Package,TKG3d,8
AdvApp2Var,,Package,TKGeomBase,30
AdvApprox,,Package,TKG3d,7
AppBlend,,Package,TKGeomAlgo,2
AppCont,,Package,TKGeomBase,7
AppDef,,Package,TKGeomBase,56
AppParCurves,,Package,TKGeomBase,16
AppStd,,Package,TKCAF,1
AppStdL,,Package,TKLCAF,1
Approx,,Package,TKGeomBase,20
ApproxInt,,Package,TKGeomAlgo,2
Aspect,,Package,TKService,69
BOPAlgo,,Package,TKBO,53
BOPDS,,Package,TKBO,53
BOPTest,,Package,TKTopTest,17
BOPTools,,Package,TKBO,17
BRep,,Package,TKBRep,25
BRepAdaptor,,Package,TKBRep,6
BRepAlgo,,Package,TKBool,7
BRepAlgoAPI,,Package,TKBO,10
BRepApprox,,Package,TKTopAlgo,49
BRepBlend,,Package,TKFillet,44
BRepBndLib,,Package,TKTopAlgo,2
BRepBuilderAPI,,Package,TKTopAlgo,31
BRepCheck,,Package,TKTopAlgo,14
BRepClass,,Package,TKTopAlgo,10
BRepClass3d,,Package,TKTopAlgo,9
BRepExtrema,,Package,TKTopAlgo,20
BRepFeat,,Package,TKFeat,17
BRepFill,,Package,TKBool,55
BRepFilletAPI,,Package,TKFillet,4
BRepGProp,,Package,TKTopAlgo,13
BRepIntCurveSurface,,Package,TKTopAlgo,1
BRepLProp,,Package,TKBRep,7
BRepLib,,Package,TKTopAlgo,24
BRepMAT2d,,Package,TKTopAlgo,7
BRepMesh,,Package,TKMesh,60
BRepMeshData,,Package,TKMesh,6
BRepOffset,,Package,TKOffset,23
BRepOffsetAPI,,Package,TKOffset,16
BRepPreviewAPI,,Package,TKPrim,1
BRepPrim,,Package,TKPrim,11
BRepPrimAPI,,Package,TKPrim,12
BRepProj,,Package,TKBool,1
BRepSweep,,Package,TKPrim,9
BRepTest,,Package,TKTopTest,22
BRepToIGES,,Package,TKDEIGES,4
BRepToIGESBRep,,Package,TKDEIGES,1
BRepTools,,Package,TKBRep,17
BRepTopAdaptor,,Package,TKTopAlgo,7
BSplCLib,,Package,TKMath,10
BSplSLib,,Package,TKMath,4
BVH,,Package,TKMath,35
BiTgte,,Package,TKOffset,4
BinDrivers,,Package,TKBin,4
BinLDrivers,,Package,TKBinL,6
BinMDF,,Package,TKBinL,11
BinMDataStd,,Package,TKBinL,23
BinMDataXtd,,Package,TKBin,7
BinMDocStd,,Package,TKBinL,2
BinMFunction,,Package,TKBinL,4
BinMNaming,,Package,TKBin,3
BinMXCAFDoc,,Package,TKBinXCAF,15
BinObjMgt,,Package,TKBinL,10
BinTObjDrivers,,Package,TKBinTObj,8
BinTools,,Package,TKBRep,14
BinXCAFDrivers,,Package,TKBinXCAF,3
Bisector,,Package,TKTopAlgo,11
Blend,,Package,TKFillet,14
BlendFunc,,Package,TKFillet,22
Bnd,,Package,TKMath,23
BndLib,,Package,TKGeomBase,4
CDF,,Package,TKCDF,12
CDM,,Package,TKCDF,16
CPnts,,Package,TKGeomBase,5
CSLib,,Package,TKMath,5
ChFi2d,,Package,TKFillet,8
ChFi3d,,Package,TKFillet,20
ChFiDS,,Package,TKFillet,30
ChFiKPart,,Package,TKFillet,16
Cocoa,,Package,TKService,2
Contap,,Package,TKHLR,29
Convert,,Package,TKMath,19
D3DHost,,Package,TKD3DHost,4
D3DHostTest,,Package,TKD3DHostTest,1
DBRep,,Package,TKDraw,14
DDF,,Package,TKDCAF,11
DDataStd,,Package,TKDCAF,12
DDocStd,,Package,TKDCAF,7
DE,,Package,TKDE,8
DEBREP,,Package,TKDECascade,2
DEBRepCascade,,Package,TKDECascade,2
DEGLTF,,Package,TKDEGLTF,2
DEIGES,,Package,TKDEIGES,3
DEOBJ,,Package,TKDEOBJ,2
DEPLY,,Package,TKDEPLY,2
DESTEP,,Package,TKDESTEP,3
DESTL,,Package,TKDESTL,2
DEVRML,,Package,TKDEVRML,2
DEXCAF,,Package,TKDECascade,2
DEXCAFCascade,,Package,TKDECascade,2
DNaming,,Package,TKDCAF,18
DPrsStd,,Package,TKDCAF,3
Draft,,Package,TKOffset,10
Draw,,Package,TKDraw,45
DrawDim,,Package,TKDCAF,11
DrawFairCurve,,Package,TKTopTest,2
DrawTrSurf,,Package,TKDraw,18
DsgPrs,,Package,TKV3d,26
ElCLib,,Package,TKMath,1
ElSLib,,Package,TKMath,1
Expr,,Package,TKExpress,65
ExprIntrp,,Package,TKExpress,18
Express,,Package,TKExpress,30
Extrema,,Package,TKGeomBase,106
FEmTool,,Package,TKGeomBase,14
FSD,,Package,TKernel,7
FairCurve,,Package,TKGeomAlgo,12
FilletSurf,,Package,TKFillet,5
FlexLexer,,Package,TKernel,0
Font,,Package,TKService,14
GC,,Package,TKGeomBase,19
GCE2d,,Package,TKGeomBase,15
GCPnts,,Package,TKGeomBase,11
GProp,,Package,TKG3d,11
GccAna,,Package,TKGeomAlgo,46
GccEnt,,Package,TKGeomAlgo,6
GccInt,,Package,TKGeomAlgo,8
Geom,,Package,TKG3d,44
Geom2d,,Package,TKG2d,23
Geom2dAPI,,Package,TKGeomAlgo,5
Geom2dAdaptor,,Package,TKG2d,2
Geom2dConvert,,Package,TKGeomBase,8
Geom2dEvaluator,,Package,TKG2d,3
Geom2dGcc,,Package,TKGeomAlgo,29
Geom2dHatch,,Package,TKGeomAlgo,13
Geom2dInt,,Package,TKGeomAlgo,27
Geom2dLProp,,Package,TKG2d,7
Geom2dToIGES,,Package,TKDEIGES,4
GeomAPI,,Package,TKGeomAlgo,11
GeomAbs,,Package,TKMath,6
GeomAdaptor,,Package,TKG3d,5
GeomConvert,,Package,TKGeomBase,17
GeomEvaluator,,Package,TKG3d,6
GeomFill,,Package,TKGeomAlgo,68
GeomInt,,Package,TKGeomAlgo,55
GeomLProp,,Package,TKG3d,7
GeomLib,,Package,TKGeomBase,14
GeomPlate,,Package,TKGeomAlgo,18
GeomProjLib,,Package,TKGeomBase,1
GeomToIGES,,Package,TKDEIGES,5
GeomToStep,,Package,TKDESTEP,33
GeomTools,,Package,TKGeomBase,6
GeometryTest,,Package,TKTopTest,11
GeomliteTest,,Package,TKTopTest,6
Graphic3d,,Package,TKService,145
HLRAlgo,,Package,TKHLR,32
HLRAppli,,Package,TKHLR,1
HLRBRep,,Package,TKHLR,89
HLRTest,,Package,TKTopTest,6
HLRTopoBRep,,Package,TKHLR,12
Hatch,,Package,TKGeomAlgo,6
HatchGen,,Package,TKGeomAlgo,9
HeaderSection,,Package,TKDESTEP,5
Hermit,,Package,TKGeomBase,1
IFGraph,,Package,TKXSBase,11
IFSelect,,Package,TKXSBase,89
IGESAppli,,Package,TKDEIGES,49
IGESBasic,,Package,TKDEIGES,51
IGESCAFControl,,Package,TKDEIGES,5
IGESControl,,Package,TKDEIGES,7
IGESConvGeom,,Package,TKDEIGES,2
IGESData,,Package,TKDEIGES,55
IGESDefs,,Package,TKDEIGES,23
IGESDimen,,Package,TKDEIGES,55
IGESDraw,,Package,TKDEIGES,37
IGESFile,,Package,TKDEIGES,1
IGESGeom,,Package,TKDEIGES,57
IGESGraph,,Package,TKDEIGES,39
IGESSelect,,Package,TKDEIGES,49
IGESSolid,,Package,TKDEIGES,62
IGESToBRep,,Package,TKDEIGES,12
IMeshData,,Package,TKMesh,13
IMeshTools,,Package,TKMesh,11
IVtk,,Package,TKIVtk,6
IVtkDraw,,Package,TKIVtkDraw,3
IVtkOCC,,Package,TKIVtk,5
IVtkTools,,Package,TKIVtk,6
IVtkVTK,,Package,TKIVtk,2
Image,,Package,TKService,13
IntAna,,Package,TKGeomBase,10
IntAna2d,,Package,TKGeomBase,12
IntCurve,,Package,TKGeomAlgo,11
IntCurveSurface,,Package,TKGeomAlgo,27
IntCurvesFace,,Package,TKTopAlgo,2
IntImp,,Package,TKGeomAlgo,2
IntImpParGen,,Package,TKGeomAlgo,3
IntPatch,,Package,TKGeomAlgo,51
IntPolyh,,Package,TKGeomAlgo,19
IntRes2d,,Package,TKGeomAlgo,10
IntStart,,Package,TKGeomAlgo,1
IntSurf,,Package,TKGeomAlgo,20
IntTools,,Package,TKBO,44
IntWalk,,Package,TKGeomAlgo,8
Interface,,Package,TKXSBase,73
Intf,,Package,TKGeomAlgo,13
Intrv,,Package,TKHLR,4
LDOM,,Package,TKCDF,21
LProp,,Package,TKG2d,7
LProp3d,,Package,TKG3d,6
Law,,Package,TKGeomAlgo,13
LibCtl,,Package,TKXSBase,0
LocOpe,,Package,TKFeat,28
LocalAnalysis,,Package,TKGeomAlgo,4
MAT,,Package,TKTopAlgo,26
MAT2d,,Package,TKTopAlgo,25
Media,,Package,TKService,9
MeshTest,,Package,TKTopTest,4
MeshVS,,Package,TKMeshVS,59
Message,,Package,TKernel,34
MoniTool,,Package,TKXSBase,24
NCollection,,Package,TKernel,61
NLPlate,,Package,TKGeomAlgo,12
OSD,,Package,TKernel,68
OpenGl,,Package,TKOpenGles,99
OpenGlTest,,Package,TKOpenGlTest,2
PCDM,,Package,TKCDF,19
PLib,,Package,TKMath,5
Plate,,Package,TKGeomAlgo,18
Plugin,,Package,TKernel,5
Poly,,Package,TKMath,21
Precision,,Package,TKernel,1
ProjLib,,Package,TKGeomBase,19
Prs3d,,Package,TKV3d,41
PrsDim,,Package,TKV3d,32
PrsMgr,,Package,TKV3d,10
QABugs,,Package,TKQADraw,22
QADNaming,,Package,TKQADraw,6
QADraw,,Package,TKQADraw,2
QANCollection,,Package,TKQADraw,14
Quantity,,Package,TKernel,10
RWGltf,,Package,TKDEGLTF,25
RWHeaderSection,,Package,TKDESTEP,6
RWMesh,,Package,TKRWMesh,13
RWObj,,Package,TKDEOBJ,14
RWPly,,Package,TKDEPLY,4
RWStepAP203,,Package,TKDESTEP,11
RWStepAP214,,Package,TKDESTEP,29
RWStepAP242,,Package,TKDESTEP,4
RWStepBasic,,Package,TKDESTEP,119
RWStepDimTol,,Package,TKDESTEP,49
RWStepElement,,Package,TKDESTEP,15
RWStepFEA,,Package,TKDESTEP,52
RWStepGeom,,Package,TKDESTEP,83
RWStepKinematics,,Package,TKDESTEP,74
RWStepRepr,,Package,TKDESTEP,70
RWStepShape,,Package,TKDESTEP,91
RWStepVisual,,Package,TKDESTEP,97
RWStl,,Package,TKDESTL,4
Resource,,Package,TKernel,8
STEPCAFControl,,Package,TKDESTEP,20
STEPConstruct,,Package,TKDESTEP,15
STEPControl,,Package,TKDESTEP,6
STEPEdit,,Package,TKDESTEP,3
STEPSelections,,Package,TKDESTEP,13
SWDRAW,,Package,TKTopTest,9
Select3D,,Package,TKV3d,25
SelectBasics,,Package,TKV3d,5
SelectMgr,,Package,TKV3d,43
ShapeAlgo,,Package,TKShHealing,3
ShapeAnalysis,,Package,TKShHealing,23
ShapeBuild,,Package,TKShHealing,4
ShapeConstruct,,Package,TKShHealing,4
ShapeCustom,,Package,TKShHealing,12
ShapeExtend,,Package,TKShHealing,13
ShapeFix,,Package,TKShHealing,26
ShapePersistent,,Package,TKStd,13
ShapeProcess,,Package,TKShHealing,7
ShapeProcessAPI,,Package,TKShHealing,1
ShapeUpgrade,,Package,TKShHealing,33
Standard,,Package,TKernel,81
StdDrivers,,Package,TKStd,2
StdFail,,Package,TKernel,5
StdLDrivers,,Package,TKStdL,2
StdLPersistent,,Package,TKStdL,16
StdObjMgt,,Package,TKStdL,7
StdObject,,Package,TKStd,7
StdPersistent,,Package,TKStd,9
StdPrs,,Package,TKV3d,28
StdSelect,,Package,TKV3d,11
StdStorage,,Package,TKStd,11
StepAP203,,Package,TKDESTEP,41
StepAP209,,Package,TKDESTEP,1
StepAP214,,Package,TKDESTEP,80
StepAP242,,Package,TKDESTEP,6
StepBasic,,Package,TKDESTEP,168
StepData,,Package,TKDESTEP,45
StepDimTol,,Package,TKDESTEP,76
StepElement,,Package,TKDESTEP,67
StepFEA,,Package,TKDESTEP,87
StepFile,,Package,TKDESTEP,2
StepGeom,,Package,TKDESTEP,115
StepKinematics,,Package,TKDESTEP,86
StepRepr,,Package,TKDESTEP,97
StepSelect,,Package,TKDESTEP,8
StepShape,,Package,TKDESTEP,127
StepToGeom,,Package,TKDESTEP,1
StepToTopoDS,,Package,TKDESTEP,38
StepVisual,,Package,TKDESTEP,179
StlAPI,,Package,TKDESTL,3
Storage,,Package,TKernel,38
Sweep,,Package,TKPrim,3
TColGeom,,Package,TKG3d,16
TColGeom2d,,Package,TKG2d,11
TColStd,,Package,TKernel,82
TColgp,,Package,TKMath,58
TCollection,,Package,TKernel,5
TDF,,Package,TKLCAF,66
TDataStd,,Package,TKLCAF,60
TDataXtd,,Package,TKCAF,17
TDocStd,,Package,TKLCAF,20
TFunction,,Package,TKLCAF,17
TNaming,,Package,TKCAF,42
TObj,,Package,TKTObj,24
TObjDRAW,,Package,TKTObjDRAW,1
TPrsStd,,Package,TKVCAF,13
TShort,,Package,TKernel,6
TopAbs,,Package,TKG3d,4
TopBas,,Package,TKHLR,4
TopClass,,Package,TKGeomAlgo,0
TopCnx,,Package,TKHLR,1
TopExp,,Package,TKBRep,3
TopLoc,,Package,TKMath,8
TopOpeBRep,,Package,TKBool,61
TopOpeBRepBuild,,Package,TKBool,83
TopOpeBRepDS,,Package,TKBool,95
TopOpeBRepTool,,Package,TKBool,58
TopTools,,Package,TKBRep,49
TopTrans,,Package,TKGeomAlgo,3
TopoDS,,Package,TKBRep,29
TopoDSToStep,,Package,TKDESTEP,23
Transfer,,Package,TKXSBase,47
TransferBRep,,Package,TKXSBase,11
UTL,,Package,TKCDF,1
Units,,Package,TKernel,25
UnitsAPI,,Package,TKernel,2
UnitsMethods,,Package,TKernel,2
V3d,,Package,TKV3d,27
ViewerTest,,Package,TKViewerTest,13
Vrml,,Package,TKDEVRML,55
VrmlAPI,,Package,TKDEVRML,4
VrmlConverter,,Package,TKDEVRML,16
VrmlData,,Package,TKDEVRML,30
WNT,,Package,TKService,7
Wasm,,Package,TKService,1
XBRepMesh,,Package,TKXMesh,1
XCAFApp,,Package,TKXCAF,1
XCAFDimTolObjects,,Package,TKXCAF,26
XCAFDoc,,Package,TKXCAF,43
XCAFNoteObjects,,Package,TKXCAF,1
XCAFPrs,,Package,TKXCAF,14
XCAFView,,Package,TKXCAF,2
XDEDRAW,,Package,TKXDEDRAW,9
XSAlgo,,Package,TKXSBase,3
XSControl,,Package,TKXSBase,14
XSDRAW,,Package,TKXSDRAW,3
XSDRAWDE,,Package,TKXSDRAWDE,1
XSDRAWGLTF,,Package,TKXSDRAWGLTF,1
XSDRAWIGES,,Package,TKXSDRAWIGES,1
XSDRAWOBJ,,Package,TKXSDRAWOBJ,1
XSDRAWPLY,,Package,TKXSDRAWPLY,1
XSDRAWSTEP,,Package,TKXSDRAWSTEP,1
XSDRAWSTL,,Package,TKXSDRAWSTL,4
XSDRAWVRML,,Package,TKXSDRAWVRML,1
XmlDrivers,,Package,TKXml,3
XmlLDrivers,,Package,TKXmlL,5
XmlMDF,,Package,TKXmlL,10
XmlMDataStd,,Package,TKXmlL,23
XmlMDataXtd,,Package,TKXml,7
XmlMDocStd,,Package,TKXmlL,2
XmlMFunction,,Package,TKXmlL,4
XmlMNaming,,Package,TKXml,4
XmlMXCAFDoc,,Package,TKXmlXCAF,15
XmlObjMgt,,Package,TKXmlL,9
XmlTObjDrivers,,Package,TKXmlTObj,8
XmlXCAFDrivers,,Package,TKXmlXCAF,3
Xw,,Package,TKService,1
gce,,Package,TKGeomBase,25
gp,,Package,TKMath,44
math,,Package,TKMath,56
